DATAFLOW,LAST UPDATE,freq,deg_urb,citizen,isced11,age,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PL,2018,64.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PL,2019,65.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PL,2020,66.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PL,2021,67.4,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PL,2022,68.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PT,2003,68.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PT,2004,68.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PT,2005,69.3,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PT,2006,69.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PT,2007,68.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PT,2008,69.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PT,2009,67.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PT,2010,66.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PT,2011,64.5,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PT,2012,62.2,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PT,2013,61.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PT,2014,63.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PT,2015,63.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PT,2016,64.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PT,2017,66.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PT,2018,68.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PT,2019,68.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PT,2020,67.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PT,2021,67.9,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,PT,2022,70.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RO,2009,58.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RO,2010,60.7,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RO,2011,58.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RO,2012,61.6,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RO,2013,61.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RO,2014,61.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RO,2015,60.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RO,2016,59.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RO,2017,62.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RO,2018,63.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RO,2019,63.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RO,2020,63.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RO,2021,54.3,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RO,2022,55.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RS,2014,53.0,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RS,2015,53.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RS,2016,58.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RS,2017,59.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RS,2018,59.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RS,2019,62.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RS,2020,62.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RS,2021,61.9,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,RS,2022,64.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SE,2003,72.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SE,2004,71.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SE,2005,72.1,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SE,2006,72.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SE,2007,74.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SE,2008,73.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SE,2009,71.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SE,2010,71.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SE,2011,73.2,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SE,2012,74.0,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SE,2013,75.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SE,2014,75.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SE,2015,76.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SE,2016,76.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SE,2017,77.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SE,2018,77.8,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SE,2019,77.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SE,2020,76.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SE,2021,76.4,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SE,2022,77.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SI,2005,67.1,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SI,2006,67.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SI,2007,68.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SI,2008,69.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SI,2009,68.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SI,2010,67.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SI,2011,65.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SI,2012,64.1,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SI,2013,64.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SI,2014,64.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SI,2015,65.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SI,2016,66.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SI,2017,69.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SI,2018,71.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SI,2019,71.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SI,2020,70.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SI,2021,70.8,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SI,2022,72.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SK,2007,57.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SK,2008,58.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SK,2009,56.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SK,2010,55.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SK,2011,56.0,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SK,2012,55.0,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SK,2013,56.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SK,2014,58.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SK,2015,60.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SK,2016,62.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SK,2017,63.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SK,2018,64.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SK,2019,66.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SK,2020,65.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SK,2021,66.7,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y15-64,T,PC,SK,2022,67.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,AT,2003,72.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,AT,2004,69.1,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,AT,2005,72.5,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,AT,2006,73.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,AT,2007,75.3,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,AT,2008,76.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,AT,2009,76.2,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,AT,2010,76.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,AT,2011,76.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,AT,2012,77.2,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,AT,2013,77.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,AT,2014,77.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,AT,2015,77.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,AT,2016,78.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,AT,2017,79.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,AT,2018,79.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,AT,2019,79.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,AT,2020,78.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,AT,2021,78.5,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,AT,2022,80.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BE,2003,69.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BE,2004,65.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BE,2005,67.4,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BE,2006,66.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BE,2007,67.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BE,2008,68.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BE,2009,69.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BE,2010,67.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BE,2011,68.8,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BE,2012,71.1,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BE,2013,70.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BE,2014,70.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BE,2015,69.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BE,2016,70.2,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BE,2017,72.2,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BE,2018,73.6,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BE,2019,74.3,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BE,2020,74.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BE,2021,73.8,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BE,2022,75.2,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BG,2006,61.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BG,2007,63.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BG,2008,66.3,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BG,2009,64.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BG,2010,60.0,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BG,2011,58.2,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BG,2012,54.6,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BG,2013,54.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BG,2014,55.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BG,2015,56.7,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BG,2016,57.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BG,2017,61.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BG,2018,63.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BG,2019,66.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BG,2020,64.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BG,2021,64.2,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,BG,2022,67.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CH,2010,81.3,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CH,2011,81.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CH,2012,82.5,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CH,2013,82.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CH,2014,83.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CH,2015,83.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CH,2016,83.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CH,2017,84.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CH,2018,84.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CH,2019,84.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CH,2020,84.8,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CH,2021,84.5,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CH,2022,83.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CY,2003,76.4,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CY,2004,76.9,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CY,2005,73.8,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CY,2006,74.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CY,2007,74.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CY,2008,75.1,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CY,2009,73.4,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CY,2010,73.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CY,2011,71.0,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CY,2012,66.8,b
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CY,2013,66.5,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CY,2014,65.9,
ESTAT:LFST_R_EREDNU(1.0),14/12/23 23:00:00,A,DEG3,TOTAL,TOTAL,Y20-64,T,PC,CY,2015,65.7,
